Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
10660,Curse of the Azure Bonds,All,1989,Role-Playing,Strategic Simulations  ,Strategic Simulations  ,,,,,,,
10661,Gauntlet: Dark Legacy,GC,2002,Action,Midway Games  ,Midway Games West  ,,,0.14,0.04,,0.0,0.18
10662,A.C.E.: Another Century's Episode 2,PS2,2006,Simulation,Banpresto  ,From Software  ,,,,,0.18,,0.18
10663,Pro Evolution Soccer 2013,3DS,2013,Sports,Konami Digital Entertainment  ,Konami  ,,,0.05,0.02,0.1,0.01,0.18
10664,Shadow The Hedgehog,XB,2005,Platform,Sega  ,Sonic Team  ,5.0,,0.13,0.04,,0.01,0.18
10665,Squeeballs Party,DS,2009,Puzzle,Aksys Games  ,Eiconic Games  ,,,0.17,0.0,,0.01,0.18
10666,Krater,PC,2012,Role-Playing,Unknown  ,Fatshark  ,,,,,,,
10667,Ben 10 Ultimate Alien: Cosmic Destruction,X360,2010,Platform,D3 Publisher  ,Papaya Studios  ,,,0.1,0.06,,0.02,0.18
10668,Shaun White Skateboarding,Wii,2010,Sports,Ubisoft  ,Ubisoft Montreal  ,,,0.13,0.03,,0.01,0.18
10669,World of Outlaws: Sprint Cars,X360,2010,Racing,THQ  ,Big Ant Studios  ,,,0.17,,,0.01,0.18
10670,SoulCalibur Legends,Wii,2007,Action,Namco Bandai  ,Project Soul  ,4.8,,0.16,0.01,,0.01,0.18
10671,Zup!,PC,N/A,Puzzle,Unknown  ,Quiet River  ,,,,,,,
10672,Batman: Vengeance,GBA,2001,Action,Ubisoft  ,Ubisoft  ,6.2,,0.13,0.05,,0.0,0.18
10673,Machine Made: Rebirth,PC,N/A,Role-Playing,Unknown  ,Proteus Studios  ,,,,,,,
10674,Trinity Universe,PS3,2010,Role-Playing,NIS America  ,Nippon Ichi Software / Gust  ,6.2,,0.07,0.06,0.03,0.02,0.18
10675,MLB 11: The Show,PSP,2011,Sports,Sony Computer Entertainment  ,SCEA San Diego Studios  ,,,0.16,,,0.02,0.18
10676,Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,DC,2000,Sports,Sega  ,Smilebit  ,,,,,0.18,0.0,0.18
10677,Spider-Man: Friend or Foe,PSP,2007,Action,Activision  ,Artificial Mind and Movement  ,5.0,,0.16,0.0,,0.01,0.18
10678,The Adventures of Cookie & Cream,PS2,2001,Puzzle,Agetec  ,From Software  ,,,0.09,0.07,,0.02,0.18
10679,Enemy Front,PC,2014,Shooter,City Interactive  ,City Interactive  ,,,,0.0,,0.0,0.0
10680,Van Helsing,XB,2007,Action,VU Games  ,Saffire Corporation  ,,,0.13,0.04,,0.01,0.18
10681,Hatsune Miku: Project Diva X,PSV,2016,Music,Sega  ,Sega  ,,,0.05,,0.12,0.02,0.18
10682,Space Pirate Trainer,PC,N/A,Shooter,Unknown  ,I-Illusions  ,,,,,,,
10683,Gun,GC,2005,Shooter,Activision  ,Neversoft Entertainment  ,7.9,,0.14,0.04,,0.0,0.18
10684,Star Wars Battlefront II,PC,2005,Shooter,LucasArts  ,Pandemic Studios  ,,,0.03,0.14,,0.02,0.18
10685,F1 Challenge,SAT,1996,Racing,Virgin Interactive  ,Bell Corporation  ,,,,,0.18,0.0,0.18
10686,Hellboy: The Science of Evil,PS3,2008,Action,Konami  ,Krome Studios  ,,,0.14,0.02,,0.02,0.18
10687,How to Train Your Dragon,PS3,2010,Action,Activision  ,Etranges Libellules  ,4.6,,0.12,0.03,,0.02,0.18
10688,One Piece: Pirate Warriors 3,PSV,2015,Action,Tecmo Koei  ,Omega Force  ,,,,0.03,0.14,0.01,0.18
10689,DiRT Showdown,PS3,2012,Racing,Codemasters  ,Codemasters  ,,,0.02,0.12,,0.03,0.18
10690,Ringling Bros. and Barnum & Bailey: Circus Friends,DS,2009,Action,2K Play  ,2K Games  ,,,0.16,0.0,,0.01,0.18
10691,Shadow Madness,PS,1999,Role-Playing,Crave Entertainment  ,Crave Entertainment  ,,,0.1,0.07,,0.01,0.18
10692,Zumba Fitness Rush,X360,2012,Music,Majesco Entertainment  ,Majesco Entertainment  ,,,0.0,0.16,,0.02,0.18
10693,Hyposphere,PC,N/A,Platform,Unknown  ,Atum Software  ,,,,,,,
10694,Senran Kagura: Estival Versus,PS4,2016,Action,Xseed Games  ,Marvelous Entertainment  ,,,0.08,,0.09,0.02,0.18
10695,Back to the Future: The Game,PS4,2015,Adventure,Telltale Games  ,Telltale Games  ,,,0.1,0.05,,0.03,0.18
10696,Tiger Woods PGA Tour 2004,GBA,2003,Sports,EA Sports  ,Digital Eclipse  ,,,0.13,0.05,,0.0,0.18
10697,Marvel Super Hero Squad: Comic Combat,X360,2011,Action,THQ  ,THQ  ,,,0.13,0.04,,0.02,0.18
10698,The Game of Life / Yahtzee / Payday,GBA,2005,Misc,DSI Games  ,Black Lantern Studios  ,,,0.13,0.05,,0.0,0.18
10699,Wanderlust: Rebirth,PC,N/A,Role-Playing,Unknown  ,Yeti Trunk  ,,,,,,,
10700,American Chopper 2: Full Throttle,PS2,2005,Racing,Activision  ,Creat Studio  ,,,0.09,0.07,,0.02,0.18
10701,Despicable Me: The Game,PSP,2010,Platform,D3 Publisher  ,Monkey Bar Games  ,,,0.05,0.09,,0.04,0.18
10702,Silent Hill 4: The Room,XB,2004,Adventure,Konami  ,KCET  ,,,0.14,0.04,,0.01,0.18
10703,Commandos 2: Men of Courage,PS2,2002,Strategy,Eidos Interactive  ,Pyro Studios  ,,,0.09,0.07,,0.02,0.18
10704,Mega Man III,GB,1992,Platform,Capcom  ,Capcom  ,,,,,0.18,,0.18
10705,Yu-Gi-Oh! Legacy of the Duelist,PC,2016,Strategy,Konami  ,Other Ocean Interactive  ,,,,,,,
10706,Brink,PC,2011,Shooter,Bethesda Softworks  ,Splash Damage  ,7.0,,0.06,0.09,,0.03,0.18
10707,Burnout Legends,DS,2005,Racing,Electronic Arts  ,Visual Impact  ,3.8,,0.15,0.02,,0.01,0.18
10708,Pirates: Hunt For Blackbeard's Booty,Wii,2008,Adventure,Activision  ,Activision  ,,,0.08,0.08,,0.02,0.18
10709,Escape the Museum,DS,2010,Adventure,GameMill  ,Gogii Games  ,,,0.04,0.12,,0.02,0.18
10710,FIFA Soccer 2002,GC,2001,Sports,EA Sports  ,EA Canada  ,,,0.14,0.04,,0.0,0.18
10711,Otomedius Excellent,X360,2011,Shooter,Konami  ,Konami  ,7.0,,0.13,,0.04,0.01,0.18
10712,Atari Anniversary Edition Redux,PS,2001,Misc,Infogrames  ,Digital Eclipse  ,,,0.1,0.07,,0.01,0.18
10713,Splatterhouse,X360,2010,Action,Namco Bandai  ,BottleRocket  ,,,0.14,0.03,,0.01,0.18
10714,Toukiden,PSP,2013,Action,Tecmo Koei  ,Omega Force  ,,,,,0.18,,0.18
10715,Danganronpa V3: Killing Harmony,PSV,2017,Adventure,NIS America  ,Spike Chunsoft  ,,,0.02,0.01,0.13,0.01,0.18
10716,Fireblade,PS2,2002,Simulation,Midway Games  ,Kuju Entertainment  ,,,0.09,0.07,,0.02,0.18
10717,Cabela's Big Game Hunter: Hunting Party,X360,2011,Sports,Activision  ,Activision  ,,,0.16,,,0.02,0.18
10718,Sega Genesis Classics,NS,2018,Misc,Sega  ,Sega  ,,,0.1,0.06,,0.02,0.18
10719,Spakoyno: Back to the USSR 2.0,PC,N/A,Adventure,Unknown  ,Separate Game Development  ,,,,,,,
10720,Disney's Tarzan Untamed,GC,2001,Platform,Ubisoft  ,Ubisoft Montreal  ,,,0.14,0.04,,0.0,0.18
10721,Hello Kitty: Birthday Adventures,DS,2010,Adventure,Zoo Games  ,OneNine Studios  ,,,0.06,0.1,,0.02,0.18
10722,Brunswick Circuit Pro Bowling,PS,1998,Sports,THQ  ,Adrenalin Entertainment  ,8.2,,0.1,0.07,,0.01,0.18
10723,Chuck E. Cheese's Party Games,DS,2010,Misc,UFO Interactive  ,"Black Lantern Studios, Inc.  ",,,0.17,,,0.01,0.18
10724,Naruto Shippuden: Dragon Blade Chronicles,Wii,2010,Action,Atlus  ,8ing/Raizing  ,4.3,,0.11,0.02,0.05,0.01,0.18
10725,Cabela's Dangerous Hunts 2009,PS2,2008,Sports,Activision  ,Activision  ,,,0.09,0.07,,0.02,0.18
10726,Cities: Skylines,XOne,2017,Simulation,Koch Media  ,Colossal Order  ,,,0.13,0.03,,0.02,0.18
10727,Ball Breakers,PS,2000,Action,Take-Two Interactive  ,Lost Toys  ,,,0.1,0.07,,0.01,0.18
10728,MindJack,PS3,2011,Shooter,Square Enix  ,FeelPlus  ,4.6,,0.07,0.08,,0.03,0.18
10729,Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005,Action,Bandai  ,Bandai  ,,,,,0.18,,0.18
10730,12 Labours of Hercules II: The Cretan Bull,PC,N/A,Strategy,Unknown  ,Jetdogs Studios  ,,,,,,,
10731,EyeToy: Groove,PS2,2004,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.09,0.07,,0.02,0.18
10732,Lips: Party Classics,X360,2010,Misc,Microsoft Game Studios  ,iNiS  ,,,0.05,0.11,,0.02,0.18
10733,Twisted Metal: Small Brawl,PS,2001,Action,Sony Computer Entertainment  ,Incognito Inc.  ,,,0.1,0.07,,0.01,0.18
10734,Charlie and the Chocolate Factory,GC,2005,Adventure,Global Star Software  ,High Voltage Software  ,3.9,,0.14,0.04,,0.0,0.18
10735,Armored Core: Last Raven,PS2,2006,Simulation,Agetec  ,From Software  ,,,0.05,0.04,0.08,0.01,0.18
10736,College Hoops 2K7,PS3,2007,Sports,2K Sports  ,Visual Concepts  ,8.2,,0.16,,,0.01,0.18
10737,Tomb Raider: Underworld,PS2,2009,Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,0.09,0.04,,0.05,0.18
10738,Full Auto 2: Battlelines,PS3,2006,Racing,Sega  ,Pseudo Interactive  ,6.7,,0.14,0.02,,0.02,0.18
10739,DogFighter,PC,2010,Simulation,Unknown  ,"Dark Water Studios, Ltd.  ",,,,,,,
10740,All Grown Up! Express Yourself,GBA,2004,Misc,THQ  ,Altron  ,3.7,,0.13,0.05,,0.0,0.18
10741,Cabela's Adventure Camp,Wii,2011,Misc,Activision  ,Activision  ,,,0.14,0.02,,0.02,0.18
10742,Monster 4x4: Stunt Racer,Wii,2009,Racing,Ubisoft  ,Ubisoft Reflections  ,,,0.16,0.0,,0.01,0.18
10743,Mad Games Tycoon,PC,N/A,Simulation,Unknown  ,Eggcode  ,,,,,,,
10744,K-1 World Grand Prix,PS2,2003,Sports,Konami  ,Konami  ,,,0.04,0.03,0.1,0.01,0.18
10745,Lego Star Wars: The Force Awakens,PSV,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.02,0.1,0.02,0.03,0.18
10746,Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,2009,Strategy,Namco Bandai  ,Access Games  ,,,,,0.18,,0.18
10747,Danganronpa 2: Goodbye Despair,PSV,2014,Adventure,NIS America  ,Spike Chunsoft  ,,,0.08,0.05,,0.04,0.18
10748,Super Robot Taisen A Portable,PSP,2008,Strategy,Namco Bandai  ,Banpresto  ,,,,,0.18,,0.18
10749,Juiced,XB,2005,Racing,THQ  ,Juice Games  ,,,0.13,0.04,,0.01,0.18
10750,WWE SmackDown vs. Raw 2009,DS,2008,Fighting,THQ  ,TOSE  ,,,0.14,0.02,,0.01,0.18
10751,Thea: The Awakening,PC,N/A,Strategy,Unknown  ,MuHa Games  ,,,,,,,
10752,FIFA Soccer 11,PC,2010,Sports,EA Sports  ,HB Studios  ,8.4,,,0.15,,0.03,0.18
10753,Looney Tunes: Back in Action,GBA,2003,Platform,Electronic Arts  ,Warthog  ,,,0.13,0.05,,0.0,0.18
10754,Tales of Maj'Eyal,PC,2013,Misc,DarkGod  ,Unknown  ,,,,,,,
10755,Yu-Gi-Oh! Zexal Clash! Duel Carnival!,3DS,2014,Misc,Konami Digital Entertainment  ,Konami  ,,,,0.09,0.08,0.01,0.18
10756,Sniper: Ghost Warrior 3,XOne,2017,Shooter,City Interactive  ,City Interactive  ,,,0.11,0.05,,0.02,0.18
10757,Gish,PC,2004,Platform,GarageGames  ,Chronic Logic  ,8.2,,,,,,
10758,Virtua Tennis,GBA,2002,Sports,THQ  ,Altron  ,,,0.13,0.05,,0.0,0.18
10759,Biohazard: Revival Selection,PS3,2011,Action,Capcom  ,Capcom  ,,,,,0.18,,0.18
10760,SimCity Creator (JP sales),DS,2008,Simulation,Electronic Arts  ,The Sims Studio  ,,,,,0.18,,0.18
10761,Sonic Riders: Zero Gravity,PS2,2008,Racing,Sega  ,Sonic Team  ,,,0.09,0.07,,0.02,0.18
10762,BlazBlue: Chrono Phantasma Extend,PC,2016,Fighting,"H2 Interactive Co., Ltd.  ",Arc System Works  ,,,,,,,
10763,UFC: Sudden Impact,PS2,2004,Fighting,Global Star Software  ,Opus Studio  ,,,0.09,0.07,,0.02,0.18
10764,Dynasty Warriors: Gundam 3,X360,2011,Action,Tecmo Koei  ,Omega Force  ,6.5,,0.11,0.03,0.02,0.01,0.18
10765,OneShot,PC,N/A,Puzzle,Unknown  ,Little Cat Feet  ,,,,,,,
10766,NBA Hoopz,PS2,2001,Sports,Midway Games  ,Eurocom Entertainment Software  ,,,0.09,0.07,,0.02,0.18
10767,Nancy Drew: The Hidden Staircase,DS,2008,Adventure,THQ  ,Gorilla Systems  ,,,0.16,,,0.01,0.18
10768,ESPN X Games Skateboarding,GBA,2001,Sports,Konami  ,Konami Computer Entertainment Hawaii  ,5.7,,0.13,0.05,,0.0,0.18
10769,Dragonia,PC,N/A,Shooter,Unknown  ,Blue Studio  ,,,,,,,
10770,College Hoops 2K8,X360,2007,Sports,2K Sports  ,Visual Concepts  ,,,0.16,,,0.01,0.18
10771,Speedball 2100,PS,2000,Sports,Take-Two Interactive  ,Bitmap Brothers  ,,,0.1,0.07,,0.01,0.18
10772,Velvet Assassin,X360,2009,Shooter,SouthPeak Interactive  ,Replay Studios  ,5.3,,0.14,0.02,0.01,0.01,0.18
10773,Intrusion 2,PC,N/A,Shooter,Unknown  ,Aleksey Abramenko  ,,,,,,,
10774,EyePet & Friends,PS3,2011,Simulation,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.06,0.09,,0.03,0.18
10775,LEGO Island 2: The Brickster's Revenge,PS,2001,Adventure,LEGO Media  ,Silicon Dreams  ,,,0.1,0.07,,0.01,0.18
10776,PuppyStory,PC,N/A,Platform,Unknown  ,Tatyana Murzina  ,,,,,,,
10777,Backyard Basketball,GBA,2004,Sports,Atari  ,Mistic Software  ,6.0,,0.13,0.05,,0.0,0.18
10778,Madden NFL 09,XB,2008,Sports,EA Sports  ,EA Tiburon  ,,,0.13,0.04,,0.01,0.18
10779,Backbreaker,PS3,2010,Sports,505 Games  ,NaturalMotion Games  ,,,0.16,,,0.02,0.18
10780,Fancy Nancy: Tea Party Time!,DS,2010,Adventure,THQ  ,Webfoot Technologies  ,,,0.16,,,0.01,0.18
10781,How to Train Your Dragon 2,X360,2014,Action-Adventure,Little Orbit  ,Torus Games  ,,,0.06,0.1,,0.01,0.18
10782,Scooby-Doo! Unmasked,GBA,2005,Platform,THQ  ,Artificial Mind and Movement  ,,,0.13,0.05,,0.0,0.18
10783,NHL 2004,XB,2003,Sports,EA Sports  ,EA Black Box  ,,,0.13,0.04,,0.01,0.18
10784,Pro Yakyuu Spirits 5,PS2,2008,Sports,Konami  ,PawaPuro Production  ,,,,,0.18,,0.18
10785,Namco Museum: 50th Anniversary,XB,2005,Misc,Namco  ,Digital Eclipse  ,,,0.13,0.04,,0.01,0.18
10786,Country Dance: All Stars,X360,2012,Music,GameMill Entertainment  ,GameMill Entertainment  ,,,0.16,,,0.02,0.18
10787,NFL 2K2,XB,2002,Sports,Sega  ,Visual Concepts  ,,,0.13,0.04,,0.01,0.18
10788,NBA Starting Five,PS2,2002,Sports,Konami  ,Konami  ,,,0.09,0.07,,0.02,0.18
10789,Going Medieval,PC,2021,Simulation,The Irregular Corporation  ,Foxy Voxel  ,,,,,,,
10790,The Suffering: Ties That Bind,PS2,2005,Action,Midway Games  ,Surreal Software  ,,,0.09,0.07,,0.02,0.17
10791,EyeToy: Kinetic,PS2,2005,Sports,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.09,0.07,,0.02,0.17
10792,Project Spark,XOne,2014,Misc,Microsoft Studios  ,Team Dakota  ,,,0.11,0.05,,0.02,0.17
10793,Army Men: Sarge's Heroes 2,PS2,2001,Shooter,3DO  ,3DO  ,,,0.09,0.07,,0.02,0.17
10794,Borderlands,PC,2009,Shooter,2K Games  ,Gearbox Software  ,8.3,,0.01,0.14,,0.03,0.17
10795,Rapala Fishing Frenzy 2009,PS3,2008,Sports,Activision  ,FUN Labs  ,,,0.16,,,0.01,0.17
10796,Might & Magic Heroes VII,PC,2015,Strategy,Ubisoft  ,Limbic Software  ,,,,0.08,,0.01,0.09
10797,Super Duper Flying Genocide 2017,PC,N/A,Action,Unknown  ,CharlieH  ,,,,,,,
10798,Demon Gaze,PSV,2014,Misc,NIS America  ,Unknown  ,,,0.04,0.03,0.09,0.02,0.17
10799,The Wild Thornberrys: Animal Adventures,PS,2000,Adventure,Mattel Interactive  ,Mattel Interactive  ,,,0.1,0.07,,0.01,0.17
10800,Medieval II: Total War Kingdoms,PC,2007,Strategy,Sega  ,The Creative Assembly  ,8.2,,,,,,
10801,SEGA Bass Fishing Duel,PS2,2002,Sports,Sega  ,Wow Entertainment  ,,,0.09,0.07,,0.02,0.17
10802,Teen Titans,GBA,2005,Action,THQ  ,A2M  ,,,0.13,0.05,,0.0,0.17
10803,Time and Eternity,PS3,2013,Role-Playing,NIS America  ,imageepoch Inc.  ,,,0.06,0.03,0.06,0.02,0.17
10804,Pictionary,DS,2010,Puzzle,THQ  ,ImaginEngine  ,,,0.09,0.06,,0.02,0.17
10805,Petz: Horseshoe Ranch,DS,2009,Adventure,Ubisoft  ,Ubisoft  ,,,0.16,,,0.01,0.17
10806,Sports Illustrated for Kids: Baseball,GBA,2001,Sports,BAM! Entertainment  ,Sennari Interactive  ,,,0.12,0.05,,0.0,0.17
10807,Mark Davis Pro Bass Challenge,PS2,2003,Sports,Natsume  ,SIMS  ,,,0.09,0.07,,0.02,0.17
10808,Rugrats: Royal Ransom,GC,2002,Platform,THQ  ,Avalanche Software  ,,,0.13,0.03,,0.0,0.17
10809,Jewel Match,DS,2011,Puzzle,Atari  ,PlayV  ,,,0.05,0.11,,0.02,0.17
10810,Winning Eleven: Pro Evolution Soccer 2007,DS,2007,Sports,Konami  ,Konami Computer Entertainment Tokyo  ,,,,0.0,0.17,0.0,0.17
10811,Warriors of Might and Magic,PS2,2001,Adventure,3DO  ,3DO  ,,,0.09,0.07,,0.02,0.17
10812,Open Season,GC,2006,Platform,Ubisoft  ,Ubisoft Montreal  ,6.4,,0.13,0.03,,0.0,0.17
10813,The Walking Dead - The Telltale Series: A New Frontier,PS4,2017,Adventure,Warner Bros. Interactive Entertainment  ,Telltale Games  ,,,0.11,0.04,,0.03,0.17
10814,Marvel Super Hero Squad: The Infinity Gauntlet,PS3,2010,Action,THQ  ,THQ  ,,,0.12,0.03,,0.02,0.17
10815,Street Fighter: The Movie,PS,1995,Fighting,Acclaim Entertainment  ,Incredible Technologies  ,,,0.1,0.07,,0.01,0.17
10816,Major League Baseball 2K9,PS3,2009,Sports,2K Sports  ,Visual Concepts  ,,,0.16,,0.0,0.01,0.17
10817,Intergalactic Bubbles,PC,N/A,Puzzle,Unknown  ,Hellscape Games  ,,,,,,,
10818,Race Pro,X360,2009,Racing,Atari  ,SimBin  ,,,0.06,0.09,,0.02,0.17
10819,Axiom Verge,PC,2015,Action,Thomas Happ Games  ,Thomas Happ Games  ,,,,,,,
10820,Stormrise,PS3,2009,Strategy,Sega  ,The Creative Assembly  ,,,0.13,0.02,,0.02,0.17
10821,World Championship Poker,GBA,2004,Misc,Crave Entertainment  ,Sensory Sweep Studios  ,,,0.12,0.05,,0.0,0.17
10822,WordJong Party,Wii,2008,Puzzle,Destineer  ,Magellan Interactive  ,,,0.16,,,0.01,0.17
10823,Skate it,DS,2008,Sports,Electronic Arts  ,Exient Entertainment  ,,,0.14,0.02,,0.01,0.17
10824,Survivalist,PC,N/A,Racing,Unknown  ,Bob the Game Development Bot  ,,,,,,,
10825,uDraw Studio: Instant Artist,Wii,2011,Misc,THQ  ,THQ  ,,,0.06,0.09,,0.02,0.17
10826,Major League Baseball 2K6,GC,2006,Sports,2K Sports  ,Kush Games  ,6.2,,0.13,0.03,,0.0,0.17
10827,SaGa 2: Hihou Densetsu - Goddess of Destiny,DS,2009,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.17,,0.17
10828,Smash Court Tennis Pro Tournament,PS2,2002,Sports,Namco  ,Namco  ,,,0.08,0.07,,0.02,0.17
10829,Super Robot Taisen L,DS,2010,Strategy,Namco Bandai  ,Banpresto  ,,,,,0.17,,0.17
10830,Splatter - Zombie Apocalypse,PC,N/A,Shooter,Unknown  ,Dreamworlds  ,,,,,,,
10831,The Grim Adventures of Billy & Mandy,GC,2006,Action,Midway Games  ,High Voltage Software  ,7.2,,0.13,0.03,,0.0,0.17
10832,NBA Inside Drive 2004,XB,2003,Sports,Microsoft Game Studios  ,High Voltage Software  ,,,0.13,0.04,,0.01,0.17
10833,The King of Fighters '97,PS,1998,Fighting,Trigger Apps  ,SNK Corporation  ,,,,,0.16,0.01,0.17
10834,Professional Fisherman's Tour: Northern Hemisphere,DS,2007,Sports,UFO Interactive  ,Starfish  ,,,0.16,,,0.01,0.17
10835,Time Commando,PS,1996,Action,Activision  ,Adeline Software  ,,,0.1,0.07,,0.01,0.17
10836,Backyard Sports Football: Rookie Rush,DS,2010,Sports,Atari  ,HB Studios  ,,,0.16,,,0.01,0.17
10837,Gretzky NHL 2005,PS2,2004,Sports,Sony Computer Entertainment  ,Page 44 Studios  ,,,0.08,0.07,,0.02,0.17
10838,Company of Heroes: Anthology,PC,2009,Strategy,THQ  ,Relic  ,,,,0.15,,0.03,0.17
10839,Horrid Henry: Missions of Mischief,DS,2010,Adventure,SouthPeak Interactive  ,Asylum Entertainment  ,,,0.01,0.14,,0.02,0.17
10840,Michael Jackson: The Experience 3D,3DS,2011,Misc,Ubisoft  ,Longtail Studios  ,,,0.13,0.03,,0.02,0.17
10841,Trauma Team,Wii,2010,Simulation,Atlus  ,Atlus Co.  ,8.1,,0.14,,0.02,0.01,0.17
10842,Bendy and the Ink Machine,NS,2018,Puzzle,Rooster Teeth Games  ,TheMeatly Games  ,,,0.15,,,0.02,0.17
10843,The Chronicles of Narnia: Prince Caspian,PS3,2008,Adventure,Disney Interactive Studios  ,Traveller's Tales  ,,,0.14,0.02,,0.02,0.17
10844,The Hobbit,GC,2003,Adventure,Sierra Entertainment  ,Midway Studios - Austin  ,5.0,,0.13,0.03,,0.0,0.17
10845,Apotheon,PC,2013,Platform,AlienTrap Games  ,AlienTrap Games  ,,,,,,,
10846,Cabela's Legendary Adventures,PSP,2008,Sports,Activision  ,Sand Grain Studios  ,,,0.16,,,0.02,0.17
10847,Lost in Blue 3,DS,2008,Adventure,Konami  ,Konami  ,,,0.09,0.02,0.06,0.01,0.17
10848,Cabela's Legendary Adventures,Wii,2008,Sports,Activision  ,Magic Wand Productions  ,,,0.16,,,0.01,0.17
10849,True Crime: New York City,GC,2005,Action,Activision  ,EXAKT Entertainment  ,6.4,,0.13,0.03,,0.0,0.17
10850,Metal Arms: Glitch in the System,XB,2003,Shooter,VU Games  ,Swingin' Ape Studios  ,,,0.13,0.04,,0.01,0.17
10851,X-Men: The Official Game,X360,2006,Action,Activision  ,"Z-Axis, Ltd.  ",4.9,,0.16,0.0,,0.01,0.17
10852,Rush: A Disney Pixar Adventure,XOne,2017,Adventure,Microsoft Studios  ,Asobo Studio  ,,,0.15,,,0.02,0.17
10853,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,2012,Music,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.17,,0.17
10854,Iron Chef America: Supreme Cuisine,Wii,2008,Simulation,Destineer  ,Black Lantern Studios  ,2.0,,0.16,,,0.01,0.17
10855,Ice Age: Dawn of the Dinosaurs,PS2,2009,Platform,Activision  ,Eurocom Entertainment Software  ,,,0.08,0.07,,0.02,0.17
10856,Pro Evolution Soccer 2014,PSP,2013,Sports,Konami Digital Entertainment  ,Konami  ,,,,0.02,0.14,0.01,0.17
10857,The Lord of the Rings: Aragorn's Quest,PS3,2010,Action,Warner Bros. Interactive  ,TT Fusion  ,,,0.1,0.04,,0.02,0.17
10858,ESPN Final Round Golf 2002,GBA,2001,Sports,Konami  ,Konami Computer Entertainment Nagoya  ,6.0,,0.12,0.05,,0.0,0.17
10859,MDK2 Armageddon,PS2,2001,Shooter,Interplay  ,BioWare Corp.  ,,,0.08,0.07,,0.02,0.17
10860,Exhibition Volume 02,XB,2003,Misc,Microsoft  ,Various  ,,,0.13,0.04,,0.01,0.17
10861,Katamari Damacy Reroll,NS,2018,Action,Bandai Namco Entertainment  ,Bandai Namco Games  ,8.8,,0.14,,0.02,0.02,0.17
10862,Fight Night Round 2,GC,2005,Fighting,EA Sports  ,EA Sports  ,,,0.13,0.03,,0.0,0.17
10863,NHL 2K9,X360,2008,Sports,2K Sports  ,Visual Concepts  ,,,0.15,0.01,,0.01,0.17
10864,Mega Man 11,PS4,2018,Platform,Capcom  ,Capcom  ,,,0.09,0.03,0.03,0.03,0.17
10865,Disney's Atlantis: The Lost Empire,PS,2001,Adventure,Sony Computer Entertainment  ,Eurocom Entertainment Software  ,,,0.1,0.07,,0.01,0.17
10866,Power Pro Kun Pocket,GB,1999,Sports,Konami  ,Diamond Head  ,,,,,0.17,0.0,0.17
10867,The King of Fighters '97,SAT,1998,Fighting,SNK  ,SNK Corporation  ,,,,,0.17,0.0,0.17
10868,Tamagotchi no Narikiri Challenge,DS,2010,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,0.17,,0.17
10869,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999,Strategy,Bandai  ,Bandai  ,,,,,0.16,0.01,0.17
10870,Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999,Adventure,ChunSoft  ,ChunSoft  ,,,,,0.16,0.01,0.17
10871,Let's TAP,Wii,2009,Misc,Sega  ,PROPE  ,7.0,,0.08,0.06,0.01,0.02,0.17
10872,Psi-Ops: The Mindgate Conspiracy,XB,2004,Shooter,Midway Games  ,Midway Games  ,,,0.13,0.04,,0.01,0.17
10873,SWAT: Global Strike Team,XB,2003,Shooter,Sierra Entertainment  ,Argonaut Games  ,,,0.13,0.04,,0.01,0.17
10874,SingStar Motown,PS3,2009,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,,0.16,,0.02,0.17
10875,Disgaea 5: Alliance of Vengeance,PS4,2015,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,0.15,0.08,0.07,0.05,0.35
10876,Hitman: HD Trilogy,X360,2013,Misc,Square Enix  ,Unknown  ,,,0.07,0.09,,0.01,0.17
10877,Goblin Commander: Unleash the Horde,PS2,2003,Strategy,Jaleco  ,Jaleco Entertainment  ,7.4,,0.08,0.07,,0.02,0.17
10878,MX World Tour Featuring Jamie Little,PS2,2005,Racing,Crave Entertainment  ,Impulse Games  ,,,0.08,0.07,,0.02,0.17
10879,Dragon Quest X,3DS,2014,MMO,Square Enix  ,Square Enix  ,,,,,0.17,,0.17
10880,Hello Kitty: Happy Party Pals,GBA,2005,Misc,THQ  ,ValuSoft  ,,,0.12,0.05,,0.0,0.17
